datetime,site_no,00010_Maximum,00010_Maximum_cd,00010_Minimum,00010_Minimum_cd,00010_Mean,00010_Mean_cd,00060_Mean,00060_Mean_cd,00095_Maximum,00095_Maximum_cd,00095_Minimum,00095_Minimum_cd,00095_Mean,00095_Mean_cd,00300_Maximum,00300_Maximum_cd,00300_Minimum,00300_Minimum_cd,00300_Mean,00300_Mean_cd,00400_Maximum,00400_Maximum_cd,00400_Minimum,00400_Minimum_cd,00400_Median,00400_Median_cd,63680_Maximum,63680_Maximum_cd,63680_Minimum,63680_Minimum_cd,63680_Median,63680_Median_cd
2023-10-20 00:00:00+00:00,14211010,13.4,A,12.0,A,13.0,A,1020.0,A,81.0,A,62.0,A,64.0,A,12.3,A,9.9,A,10.8,A,8.9,A,7.3,A,7.9,A,2.0,A,0.6,A,0.7,A
2023-10-21 00:00:00+00:00,14211010,13.4,A,12.4,A,12.9,A,981.0,A,81.0,A,63.0,A,65.0,A,11.7,A,9.9,A,10.6,A,8.5,A,7.4,A,7.9,A,3.0,A,0.6,A,0.7,A
2023-10-22 00:00:00+00:00,14211010,12.9,A,12.3,A,12.7,A,958.0,A,90.0,A,63.0,A,66.0,A,11.8,A,10.0,A,10.7,A,8.5,A,7.3,A,7.7,A,1.2,A,0.5,A,0.7,A
2023-10-23 00:00:00+00:00,14211010,12.7,A,12.0,A,12.4,A,943.0,A,93.0,A,64.0,A,68.0,A,12.0,A,10.2,A,10.9,A,8.6,A,7.4,A,7.8,A,1.5,A,0.5,A,0.7,A
2023-10-24 00:00:00+00:00,14211010,12.3,A,11.1,A,11.6,A,927.0,A,67.0,A,64.0,A,66.0,A,11.5,A,10.2,A,10.8,A,8.1,A,7.4,A,7.6,A,1.5,A,0.6,A,0.7,A
2023-10-25 00:00:00+00:00,14211010,11.2,A,10.7,A,11.0,A,1410.0,A,94.0,A,64.0,A,74.0,A,11.9,A,10.4,A,10.9,A,8.3,A,7.4,A,7.5,A,2.6,A,0.7,A,1.2,A
2023-10-26 00:00:00+00:00,14211010,11.3,A,10.4,A,10.8,A,1710.0,A,67.0,A,63.0,A,64.0,A,12.4,A,10.7,A,11.2,A,8.7,A,7.3,A,7.5,A,2.9,A,1.0,A,1.7,A
2023-10-27 00:00:00+00:00,14211010,11.0,A,9.5,A,10.3,A,1340.0,A,99.0,A,64.0,A,71.0,A,12.8,A,10.8,A,11.6,A,8.8,A,7.4,A,7.8,A,2.5,A,0.7,A,1.0,A
2023-10-28 00:00:00+00:00,14211010,9.9,A,7.8,A,9.0,A,1160.0,A,92.0,A,63.0,A,66.0,A,13.2,A,11.1,A,11.9,A,8.7,A,7.4,A,7.7,A,1.3,A,0.8,A,0.9,A
2023-10-29 00:00:00+00:00,14211010,9.1,A,7.4,A,8.6,A,1090.0,A,80.0,A,62.0,A,64.0,A,13.3,A,11.4,A,12.1,A,8.7,A,7.4,A,7.8,A,1.4,A,0.7,A,0.9,A
2023-10-30 00:00:00+00:00,14211010,9.1,A,7.4,A,8.5,A,1030.0,A,102.0,A,62.0,A,67.0,A,13.2,A,11.5,A,12.2,A,8.7,A,7.5,A,8.1,A,1.2,A,0.6,A,0.8,A
2023-10-31 00:00:00+00:00,14211010,8.9,A,7.2,A,8.3,A,989.0,A,66.0,A,62.0,A,64.0,A,13.7,A,11.3,A,12.3,A,8.9,A,7.4,A,7.9,A,1.0,A,0.6,A,0.7,A
2023-11-01 00:00:00+00:00,14211010,9.0,A,8.1,A,8.7,A,1010.0,A,95.0,A,63.0,A,67.0,A,12.8,A,11.4,A,11.9,A,8.4,A,7.5,A,7.9,A,1.2,A,0.6,A,0.7,A
2023-11-02 00:00:00+00:00,14211010,10.1,A,8.8,A,9.4,A,1710.0,A,103.0,A,62.0,A,68.0,A,12.7,A,11.2,A,11.7,A,8.5,A,7.3,A,7.5,A,3.6,A,0.9,A,1.4,A
2023-11-03 00:00:00+00:00,14211010,9.4,A,8.4,A,9.0,A,2110.0,A,107.0,A,62.0,A,68.0,A,13.1,A,11.3,A,11.9,A,8.6,A,7.3,A,7.6,A,2.7,A,0.8,A,1.3,A
2023-11-04 00:00:00+00:00,14211010,9.9,A,8.9,A,9.5,A,2900.0,A,90.0,A,59.0,A,65.0,A,11.7,A,11.1,A,11.3,A,7.7,A,7.3,A,7.4,A,25.4,A,1.0,A,3.3,A
2023-11-05 00:00:00+00:00,14211010,10.1,A,9.0,A,9.5,A,5290.0,A,64.0,A,56.0,A,58.0,A,11.9,A,10.9,A,11.4,A,7.7,A,7.3,A,7.4,A,18.6,A,2.3,A,4.5,A
2023-11-06 00:00:00+00:00,14211010,10.5,A,9.9,A,10.2,A,4850.0,A,61.0,A,52.0,A,55.0,A,11.2,A,10.7,A,10.9,A,7.5,A,7.2,A,7.3,A,8.4,A,3.8,A,5.8,A
2023-11-07 00:00:00+00:00,14211010,10.4,A,9.6,A,10.1,A,6700.0,A,57.0,A,47.0,A,50.0,A,11.6,A,10.9,A,11.3,A,7.4,A,7.1,A,7.3,A,8.0,A,4.0,A,5.2,A
2023-11-08 00:00:00+00:00,14211010,9.9,A,8.8,A,9.4,A,5550.0,A,57.0,A,45.0,A,47.0,A,12.0,A,11.4,A,11.6,A,7.6,A,7.2,A,7.2,A,5.0,A,2.6,A,3.3,A
2023-11-09 00:00:00+00:00,14211010,8.9,A,8.3,A,8.6,A,3750.0,A,46.0,A,44.0,A,45.0,A,12.2,A,11.4,A,11.7,A,7.6,A,7.1,A,7.3,A,3.7,A,2.4,A,2.9,A
2023-11-10 00:00:00+00:00,14211010,9.2,A,8.5,A,8.8,A,2960.0,A,47.0,A,45.0,A,46.0,A,12.3,A,11.4,A,11.7,A,7.8,A,7.1,A,7.3,A,3.3,A,1.9,A,2.3,A
2023-11-11 00:00:00+00:00,14211010,9.0,A,8.3,A,8.7,A,2490.0,A,49.0,A,47.0,A,48.0,A,12.3,A,11.4,A,11.7,A,7.7,A,7.2,A,7.3,A,2.4,A,1.5,A,1.8,A
2023-11-12 00:00:00+00:00,14211010,9.0,A,8.1,A,8.5,A,2460.0,A,49.0,A,47.0,A,48.0,A,12.6,A,11.4,A,11.8,A,8.0,A,7.2,A,7.4,A,2.0,A,1.4,A,1.6,A
2023-11-13 00:00:00+00:00,14211010,9.3,A,8.5,A,8.9,A,2360.0,A,53.0,A,49.0,A,50.0,A,12.5,A,11.3,A,11.7,A,7.9,A,7.1,A,7.4,A,2.7,A,1.3,A,1.6,A
2023-11-14 00:00:00+00:00,14211010,8.8,A,7.8,A,8.3,A,2190.0,A,54.0,A,50.0,A,51.0,A,12.6,A,11.4,A,11.8,A,8.1,A,7.2,A,7.3,A,1.9,A,1.0,A,1.3,A
2023-11-15 00:00:00+00:00,14211010,9.1,A,8.3,A,8.7,A,2020.0,A,89.0,A,51.0,A,56.0,A,12.3,A,11.4,A,11.6,A,7.8,A,7.1,A,7.3,A,1.7,A,0.8,A,1.1,A
2023-11-16 00:00:00+00:00,14211010,9.2,A,8.6,A,8.9,A,1850.0,A,74.0,A,51.0,A,55.0,A,12.8,A,11.3,A,11.8,A,8.4,A,7.2,A,7.3,A,1.4,A,0.7,A,0.9,A
2023-11-17 00:00:00+00:00,14211010,8.6,A,7.9,A,8.3,A,1710.0,A,69.0,A,52.0,A,55.0,A,12.9,A,11.4,A,11.9,A,8.2,A,7.2,A,7.4,A,1.6,A,0.6,A,0.8,A
2023-11-18 00:00:00+00:00,14211010,8.5,A,7.7,A,8.1,A,1610.0,A,69.0,A,53.0,A,55.0,A,13.0,A,11.4,A,11.9,A,8.4,A,7.2,A,7.5,A,1.1,A,0.6,A,0.7,A
2023-11-19 00:00:00+00:00,14211010,8.9,A,8.2,A,8.5,A,2120.0,A,76.0,A,52.0,A,57.0,A,13.0,A,11.4,A,11.9,A,8.3,A,7.2,A,7.5,A,1.7,A,0.8,A,1.0,A
2023-11-20 00:00:00+00:00,14211010,8.6,A,7.7,A,8.2,A,2150.0,A,95.0,A,55.0,A,67.0,A,12.6,A,11.6,A,12.0,A,7.7,A,7.2,A,7.4,A,2.7,A,0.7,A,0.9,A
2023-11-21 00:00:00+00:00,14211010,8.0,A,6.9,A,7.4,A,1930.0,A,57.0,A,55.0,A,56.0,A,13.4,A,11.8,A,12.4,A,8.5,A,7.2,A,7.5,A,1.4,A,0.6,A,0.8,A
2023-11-22 00:00:00+00:00,14211010,8.4,A,7.8,A,8.0,A,1940.0,A,60.0,A,55.0,A,56.0,A,12.8,A,11.7,A,12.1,A,7.9,A,7.3,A,7.4,A,1.1,A,0.5,A,0.7,A
2023-11-23 00:00:00+00:00,14211010,8.1,A,7.2,A,7.9,A,1900.0,A,56.0,A,54.0,A,55.0,A,13.1,A,11.7,A,12.2,A,8.3,A,7.3,A,7.4,A,1.6,A,0.6,A,0.9,A
2023-11-24 00:00:00+00:00,14211010,7.2,A,6.2,A,6.7,A,1750.0,A,57.0,A,54.0,A,55.0,A,13.5,A,12.0,A,12.6,A,8.4,A,7.3,A,7.5,A,1.1,A,0.6,A,0.7,A
2023-11-25 00:00:00+00:00,14211010,6.5,A,5.4,A,6.1,A,1650.0,A,76.0,A,54.0,A,58.0,A,13.9,A,12.3,A,12.8,A,8.4,A,7.3,A,7.5,A,1.2,A,0.5,A,0.7,A
2023-11-26 00:00:00+00:00,14211010,6.2,A,5.3,A,5.9,A,1560.0,A,80.0,A,54.0,A,57.0,A,13.9,A,12.3,A,12.8,A,8.4,A,7.3,A,7.6,A,1.2,A,0.5,A,0.6,A
2023-11-27 00:00:00+00:00,14211010,6.1,A,5.0,A,5.7,A,1490.0,A,78.0,A,56.0,A,58.0,A,14.1,A,12.3,A,13.0,A,8.4,A,7.3,A,7.6,A,1.0,A,0.5,A,0.6,A
2023-11-28 00:00:00+00:00,14211010,5.9,A,4.9,A,5.3,A,1400.0,A,108.0,A,55.0,A,67.0,A,14.0,A,12.5,A,12.9,A,8.4,A,7.2,A,7.4,A,1.6,A,0.4,A,0.5,A
2023-11-29 00:00:00+00:00,14211010,5.3,A,4.2,A,4.8,A,1340.0,A,109.0,A,56.0,A,64.0,A,13.4,A,12.6,A,12.9,A,8.0,A,7.0,A,7.4,A,1.5,A,0.4,A,0.5,A
2023-11-30 00:00:00+00:00,14211010,5.2,A,4.6,A,4.8,A,1340.0,A,59.0,A,57.0,A,58.0,A,13.3,A,12.6,A,12.8,A,7.6,A,7.2,A,7.4,A,0.7,A,0.4,A,0.5,A
2023-12-01 00:00:00+00:00,14211010,6.1,A,5.0,A,5.5,A,1570.0,A,59.0,A,57.0,A,58.0,A,13.8,A,12.4,A,12.9,A,8.4,A,7.3,A,7.4,A,2.3,A,0.5,A,0.8,A
2023-12-02 00:00:00+00:00,14211010,6.5,A,5.4,A,6.1,A,3010.0,A,76.0,A,57.0,A,60.0,A,13.8,A,12.2,A,12.5,A,7.6,A,7.2,A,7.4,A,13.9,A,2.0,A,5.1,A
2023-12-03 00:00:00+00:00,14211010,6.9,A,5.5,A,6.0,A,10600.0,A,85.0,A,48.0,A,60.0,A,14.2,A,12.5,A,13.0,A,7.4,A,7.0,A,7.4,A,46.3,A,2.4,A,11.7,A
2023-12-04 00:00:00+00:00,14211010,8.3,A,6.9,A,7.9,A,17500.0,A,48.0,A,36.0,A,39.0,A,12.7,A,12.1,A,12.3,A,7.3,A,7.1,A,7.2,A,42.0,A,15.3,A,28.2,A
2023-12-05 00:00:00+00:00,14211010,9.0,A,8.3,A,8.7,A,13500.0,A,39.0,A,36.0,A,38.0,A,12.1,A,11.7,A,11.9,A,7.2,A,7.1,A,7.2,A,15.9,A,11.4,A,12.7,A
2023-12-06 00:00:00+00:00,14211010,9.2,A,9.0,A,9.1,A,11900.0,A,41.0,A,39.0,A,40.0,A,11.7,A,11.6,A,11.7,A,7.2,A,7.0,A,7.1,A,12.6,A,8.2,A,10.1,A
2023-12-07 00:00:00+00:00,14211010,9.0,A,8.2,A,8.7,A,11000.0,A,41.0,A,40.0,A,41.0,A,12.0,A,11.6,A,11.8,A,7.2,A,7.1,A,7.2,A,9.0,A,5.4,A,6.4,A
2023-12-08 00:00:00+00:00,14211010,8.2,A,7.3,A,7.8,A,8330.0,A,41.0,A,41.0,A,41.0,A,12.3,A,12.0,A,12.2,A,7.2,A,7.1,A,7.2,A,6.3,A,4.2,A,5.1,A
2023-12-09 00:00:00+00:00,14211010,7.3,A,6.6,A,6.8,A,6220.0,A,43.0,A,41.0,A,42.0,A,12.4,A,12.2,A,12.3,A,7.2,A,7.1,A,7.2,A,4.5,A,3.1,A,3.7,A
2023-12-10 00:00:00+00:00,14211010,7.4,A,6.9,A,7.2,A,13700.0,A,44.0,A,40.0,A,42.0,A,12.6,A,12.1,A,12.3,A,7.2,A,7.1,A,7.2,A,37.3,A,3.6,A,17.8,A
2023-12-11 00:00:00+00:00,14211010,8.3,A,7.3,A,7.9,A,15600.0,A,40.0,A,37.0,A,37.0,A,12.6,A,12.1,A,12.2,A,7.2,A,7.1,A,7.2,A,20.2,A,10.2,A,16.5,A
2023-12-12 00:00:00+00:00,14211010,8.0,A,7.5,A,7.7,A,9790.0,A,39.0,A,37.0,A,38.0,A,12.2,A,12.1,A,12.2,A,7.2,A,7.0,A,7.2,A,11.0,A,5.7,A,7.5,A
2023-12-13 00:00:00+00:00,14211010,7.6,A,7.1,A,7.4,A,6950.0,A,41.0,A,39.0,A,40.0,A,12.2,A,12.1,A,12.1,A,7.2,A,7.1,A,7.2,A,6.2,A,3.8,A,4.9,A
"2023-12-14 00:00:00+00:00,14211010,7.5,""A, [4]"",6.9,""A, [4]"",7.2,""A, [4]"",5410.0,A,44.0,""A, [4]"",41.0,""A, [4]"",42.0,""A, [4]"",12.2,""A, [4]"",12.1,""A, [4]"",12.1,""A, [4]"",7.2,""A, [4]"",7.1,""A, [4]"",,,4.2,""A, [4]"",2.5,""A, [4]"",3.4,""A, [4]"""
2023-12-15 00:00:00+00:00,14211010,7.0,A,6.4,A,6.6,A,4440.0,A,44.0,A,43.0,A,43.0,A,12.4,A,12.1,A,12.3,A,7.3,A,7.2,A,7.2,A,3.6,A,2.2,A,2.5,A
2023-12-16 00:00:00+00:00,14211010,6.5,A,5.9,A,6.2,A,3760.0,A,54.0,A,44.0,A,45.0,A,12.6,A,12.3,A,12.4,A,7.3,A,7.2,A,7.2,A,2.9,A,2.0,A,2.3,A
2023-12-17 00:00:00+00:00,14211010,6.3,A,5.7,A,6.0,A,3310.0,A,74.0,A,45.0,A,48.0,A,12.7,A,12.4,A,12.5,A,7.4,A,7.1,A,7.3,A,6.8,A,1.8,A,2.0,A
2023-12-18 00:00:00+00:00,14211010,6.7,A,6.0,A,6.4,A,2990.0,A,68.0,A,46.0,A,50.0,A,12.4,A,12.2,A,12.3,A,7.4,A,7.1,A,7.3,A,3.3,A,1.7,A,2.0,A
2023-12-19 00:00:00+00:00,14211010,7.0,A,6.2,A,6.6,A,2960.0,A,72.0,A,48.0,A,49.0,A,12.3,A,12.1,A,12.2,A,7.4,A,7.3,A,7.3,A,3.2,A,1.6,A,2.0,A
2023-12-20 00:00:00+00:00,14211010,6.5,A,6.0,A,6.3,A,2810.0,A,73.0,A,49.0,A,51.0,A,12.6,A,12.2,A,12.4,A,7.4,A,7.2,A,7.3,A,3.3,A,1.6,A,2.0,A
2023-12-21 00:00:00+00:00,14211010,6.4,A,5.8,A,6.2,A,2500.0,A,77.0,A,50.0,A,54.0,A,12.7,A,12.4,A,12.5,A,7.4,A,7.2,A,7.3,A,3.4,A,1.4,A,1.7,A
2023-12-22 00:00:00+00:00,14211010,6.8,A,6.3,A,6.5,A,2510.0,A,76.0,A,51.0,A,55.0,A,12.6,A,12.3,A,12.4,A,7.4,A,7.1,A,7.4,A,5.0,A,1.4,A,1.8,A
2023-12-23 00:00:00+00:00,14211010,6.4,A,5.9,A,6.2,A,2550.0,A,78.0,A,51.0,A,56.0,A,12.8,A,12.4,A,12.6,A,7.4,A,7.0,A,7.4,A,5.1,A,2.1,A,3.1,A
2023-12-24 00:00:00+00:00,14211010,6.3,A,5.5,A,5.9,A,2320.0,A,62.0,A,52.0,A,53.0,A,12.8,A,12.4,A,12.6,A,7.5,A,7.0,A,7.4,A,3.0,A,1.7,A,1.9,A
2023-12-25 00:00:00+00:00,14211010,6.6,A,6.2,A,6.4,A,2400.0,A,84.0,A,53.0,A,56.0,A,12.6,A,12.3,A,12.4,A,7.4,A,7.1,A,7.4,A,4.9,A,1.7,A,2.0,A
